id	modified	bibliographicCitation	references	institutionCode	collectionCode	basisOfRecord	materialSampleID	occurrenceID	catalogNumber	occurrenceRemarks	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	occurrenceStatus	preparations	otherCatalogNumbers	associatedReferences	organismID	associatedOccurrences	eventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	year	month	verbatimEventDate	fieldNumber	waterBody	country	stateProvince	county	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	footprintWKT	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	identificationQualifier	typeStatus	scientificNameID	taxonConceptID	scientificName	kingdom	phylum	class	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName
3F7DFEF7-71AA-4299-979B-00CDEE226D2A	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2010	HumanObservation		3F7DFEF7-71AA-4299-979B-00CDEE226D2A	3F7DFEF7-71AA-4299-979B-00CDEE226D2A					3	individuals			present										2010							Australia				10	10	-14.64805	145.45	200	0.0018	POINT (145.45000 -14.64805)							urn:lsid:marinespecies.org:taxname:220128		Hamodactylus boschmai	Animalia	Arthropoda	Malacostraca	Palaemonidae	Hamodactylus				species	Holthuis, 1952	
{391B97E9-0B23-444D-8534-3AD036118B67}	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2010	HumanObservation		{391B97E9-0B23-444D-8534-3AD036118B67}	{391B97E9-0B23-444D-8534-3AD036118B67}					2	individuals			present										2010							Australia				9	9	-14.64602	145.4536	200	0.0018	POINT (145.45360 -14.64602)							urn:lsid:marinespecies.org:taxname:220129		Hamodactylus noumeae	Animalia	Arthropoda	Malacostraca	Palaemonidae	Hamodactylus				species	Bruce, 1970	
{27884A4A-69DC-4F30-B85E-26DDCEF21E5E}	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2010	HumanObservation		{27884A4A-69DC-4F30-B85E-26DDCEF21E5E}	{27884A4A-69DC-4F30-B85E-26DDCEF21E5E}					1	individuals			present										2010							Australia				5	5	-14.64602	145.4536	200	0.0018	POINT (145.45360 -14.64602)							urn:lsid:marinespecies.org:taxname:220129		Hamodactylus noumeae	Animalia	Arthropoda	Malacostraca	Palaemonidae	Hamodactylus				species	Bruce, 1970	
DF341DD3-08B8-490F-A8C7-0687FA365981	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2010	HumanObservation		DF341DD3-08B8-490F-A8C7-0687FA365981	DF341DD3-08B8-490F-A8C7-0687FA365981					3	individuals			present										2010							Australia				8	8	-14.64602	145.4536	200	0.0018	POINT (145.45360 -14.64602)							urn:lsid:marinespecies.org:taxname:246311		Hamopontonia corallicola	Animalia	Arthropoda	Malacostraca	Palaemonidae	Hamopontonia				species	Bruce, 1970	
BD3D9023-179F-4E34-85A6-00A32D6BBD21	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2009	HumanObservation		BD3D9023-179F-4E34-85A6-00A32D6BBD21	BD3D9023-179F-4E34-85A6-00A32D6BBD21					1	individuals			present										2009-02-27							Australia				2	2	-14.68023	145.47099	200	0.0018	POINT (145.47099 -14.68023)							urn:lsid:marinespecies.org:taxname:217088		Hastula lanceata	Animalia	Mollusca	Gastropoda	Terebridae	Hastula				species	(Linnaeus, 1767)	
DF11E594-8E1B-49DE-AB57-7B7F5E9CE5C6	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2010	HumanObservation		DF11E594-8E1B-49DE-AB57-7B7F5E9CE5C6	DF11E594-8E1B-49DE-AB57-7B7F5E9CE5C6					2	individuals			present										2010							Australia				1	1	-14.69118	145.4664	200	0.0018	POINT (145.46640 -14.69118)							urn:lsid:marinespecies.org:taxname:211149		Hapalocarcinus marsupialis	Animalia	Arthropoda	Malacostraca	Cryptochiridae	Hapalocarcinus				species	Stimpson, 1859	
{8BCE8790-0164-4825-A376-A72BE71ABE5F}	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2009	HumanObservation		{8BCE8790-0164-4825-A376-A72BE71ABE5F}	{8BCE8790-0164-4825-A376-A72BE71ABE5F}					1	individuals			present										2009-02-27							Australia				7	7	-14.68174	145.47321	200	0.0018	POINT (145.47321 -14.68174)							urn:lsid:marinespecies.org:taxname:442379		Harrovia elegans	Animalia	Arthropoda	Malacostraca	Pilumnidae	Harrovia				species	de Man, 1887	
{17F70241-3440-427B-998D-C410AF23B9DA}	2018-07-13T09:32:48			AIMS	CReefs - Lizard Island 2009	HumanObservation		{17F70241-3440-427B-998D-C410AF23B9DA}	{17F70241-3440-427B-998D-C410AF23B9DA}					1	individuals			present										2009-02-27							Australia				11	11	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:442381		Harrovia longipes	Animalia	Arthropoda	Malacostraca	Pilumnidae	Harrovia				species	Lanchester, 1900	
DEF418DF-C665-4B30-9AED-12114696301B	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2008	HumanObservation		DEF418DF-C665-4B30-9AED-12114696301B	DEF418DF-C665-4B30-9AED-12114696301B					1	individuals			present										2008-04-22							Australia				2	2	-14.64588	145.4536	200	0.0018	POINT (145.45360 -14.64588)							urn:lsid:marinespecies.org:taxname:328290		Hauchiella renilla	Animalia	Annelida	Polychaeta	Terebellidae	Hauchiella				species	Hutchings & Glasby, 1986	
815DED49-3089-4CE1-A7BB-93CD863C6D54	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2008	HumanObservation		815DED49-3089-4CE1-A7BB-93CD863C6D54	815DED49-3089-4CE1-A7BB-93CD863C6D54					1	individuals			present										2008-04-22							Australia				6	6	-14.67612	145.44151	200	0.0018	POINT (145.44151 -14.67612)							urn:lsid:marinespecies.org:taxname:210725		Heliopora coerulea	Animalia	Cnidaria	Anthozoa	Helioporidae	Heliopora				species	(Pallas, 1766)	
0B83B33B-4733-4A65-975F-CC1E9FBD4275	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2010	HumanObservation		0B83B33B-4733-4A65-975F-CC1E9FBD4275	0B83B33B-4733-4A65-975F-CC1E9FBD4275					1	individuals			present										2010							Australia				5	5	-14.69893	145.4487	200	0.0018	POINT (145.44870 -14.69893)							urn:lsid:marinespecies.org:taxname:207363		Herpolitha limax	Animalia	Cnidaria	Anthozoa	Fungiidae	Herpolitha				species	(Esper, 1797)	
15884CE5-144E-4C65-A031-FA5B412E88BE	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2010	HumanObservation		15884CE5-144E-4C65-A031-FA5B412E88BE	15884CE5-144E-4C65-A031-FA5B412E88BE					3	individuals			present										2010							Australia				12	12	-14.68862	145.4639	200	0.0018	POINT (145.46390 -14.68862)							urn:lsid:marinespecies.org:taxname:161347		Heteromysis harpax	Animalia	Arthropoda	Malacostraca	Mysidae	Heteromysis				species	(Hilgendorf, 1878)	
F417B975-E56A-42E8-AFB5-A2687C67ED92	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2010	HumanObservation		F417B975-E56A-42E8-AFB5-A2687C67ED92	F417B975-E56A-42E8-AFB5-A2687C67ED92					1	individuals			present										2010							Australia				12.5	12.5	-14.64753	145.4525	200	0.0018	POINT (145.45250 -14.64753)							urn:lsid:marinespecies.org:taxname:290120		Hicksonella princeps	Animalia	Cnidaria	Anthozoa	Gorgoniidae	Hicksonella				species	Nutting, 1910	
C5A219AF-582B-40D9-AF82-02B6EC348F35	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2008	HumanObservation		C5A219AF-582B-40D9-AF82-02B6EC348F35	C5A219AF-582B-40D9-AF82-02B6EC348F35					1	individuals			present										2008-04-22							Australia				12	12	-14.64604	145.45364	200	0.0018	POINT (145.45364 -14.64604)							urn:lsid:marinespecies.org:taxname:290120		Hicksonella princeps	Animalia	Cnidaria	Anthozoa	Gorgoniidae	Hicksonella				species	Nutting, 1910	
791FC422-37C9-44C5-BFCD-0C043AE24A6A	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2008	HumanObservation		791FC422-37C9-44C5-BFCD-0C043AE24A6A	791FC422-37C9-44C5-BFCD-0C043AE24A6A					1	individuals			present										2008-04-22							Australia				12	12	-14.68687	145.43764	200	0.0018	POINT (145.43764 -14.68687)							urn:lsid:marinespecies.org:taxname:290120		Hicksonella princeps	Animalia	Cnidaria	Anthozoa	Gorgoniidae	Hicksonella				species	Nutting, 1910	
2354D071-1580-430E-08E7-0356E3041BBB	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2010	HumanObservation		2354D071-1580-430E-08E7-0356E3041BBB	2354D071-1580-430E-08E7-0356E3041BBB					1	individuals			present										2010							Australia				12.5	12.5	-14.6615	145.47169	200	0.0018	POINT (145.47169 -14.66150)							urn:lsid:marinespecies.org:taxname:290120		Hicksonella princeps	Animalia	Cnidaria	Anthozoa	Gorgoniidae	Hicksonella				species	Nutting, 1910	
985D2FB4-A982-4DBE-A55D-74487684BFF2	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2008	HumanObservation		985D2FB4-A982-4DBE-A55D-74487684BFF2	985D2FB4-A982-4DBE-A55D-74487684BFF2					1	individuals			present										2008-04-22							Australia				5	5	-14.68982	145.44232	200	0.0018	POINT (145.44232 -14.68982)							urn:lsid:marinespecies.org:taxname:145712		Hildenbrandia rubra	Plantae	Rhodophyta	Florideophyceae	Hildenbrandiaceae	Hildenbrandia				species	(Sommerfelt) Meneghini, 1841	
C1AF59A8-97ED-4319-A280-874275C97011	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2009	HumanObservation		C1AF59A8-97ED-4319-A280-874275C97011	C1AF59A8-97ED-4319-A280-874275C97011					1	individuals			present										2009-02-27							Australia				1	1	-14.67897	145.47366	200	0.0018	POINT (145.47366 -14.67897)							urn:lsid:marinespecies.org:taxname:469857		Hippopodina tahitiensis	Animalia	Bryozoa	Gymnolaemata	Hippopodinidae	Hippopodina				species	(Leca & d'Hondt, 1993)	
{897096EE-449C-4DA7-BFA3-FCDC4C759A61}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{897096EE-449C-4DA7-BFA3-FCDC4C759A61}	{897096EE-449C-4DA7-BFA3-FCDC4C759A61}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6817	145.4494	200	0.0018	POINT (145.44940 -14.68170)							urn:lsid:marinespecies.org:taxname:732355		Holothuria (Lessonothuria) lineata	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Ludwig, 1875	
AC5360F9-B2B8-4A6E-9BFC-B451E7BF48B7	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2010	HumanObservation		AC5360F9-B2B8-4A6E-9BFC-B451E7BF48B7	AC5360F9-B2B8-4A6E-9BFC-B451E7BF48B7					1	individuals			present										2010							Australia				14	14	-14.64907	145.48689	200	0.0018	POINT (145.48689 -14.64907)							urn:lsid:marinespecies.org:taxname:290118		Hicksonella expansa	Animalia	Cnidaria	Anthozoa	Gorgoniidae	Hicksonella				species	Alderslade, 1986	
042BA095-1A1A-4F88-99DB-0AF7E6F857A4	2018-07-13T09:32:47			AIMS	CReefs - Lizard Island 2008	HumanObservation		042BA095-1A1A-4F88-99DB-0AF7E6F857A4	042BA095-1A1A-4F88-99DB-0AF7E6F857A4					1	individuals			present										2008-04-22							Australia				26	26	-14.64823	145.44991	200	0.0018	POINT (145.44991 -14.64823)							urn:lsid:marinespecies.org:taxname:290118		Hicksonella expansa	Animalia	Cnidaria	Anthozoa	Gorgoniidae	Hicksonella				species	Alderslade, 1986	
{750A79FB-056C-4338-B3B1-6C2CB180AFB7}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{750A79FB-056C-4338-B3B1-6C2CB180AFB7}	{750A79FB-056C-4338-B3B1-6C2CB180AFB7}					1	individuals			present										2009-02-27							Australia				5.5	5.5	-14.45138	145.3139	200	0.0018	POINT (145.31390 -14.45138)							urn:lsid:marinespecies.org:taxname:732221		Holothuria (Acanthotrapeza) coluber	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Semper, 1868	
{50305AF1-DB09-4EB8-8D73-544D68AA1BDE}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{50305AF1-DB09-4EB8-8D73-544D68AA1BDE}	{50305AF1-DB09-4EB8-8D73-544D68AA1BDE}					1	individuals			present										2009-02-27							Australia				1	1	-14.6791	145.4467	200	0.0018	POINT (145.44670 -14.67910)							urn:lsid:marinespecies.org:taxname:732221		Holothuria (Acanthotrapeza) coluber	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Semper, 1868	
{D8FCB713-9882-4F21-ADFD-CA49C7767A97}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{D8FCB713-9882-4F21-ADFD-CA49C7767A97}	{D8FCB713-9882-4F21-ADFD-CA49C7767A97}					1	individuals			present										2009-02-27							Australia				7.5	7.5	-14.68166	145.4729	200	0.0018	POINT (145.47290 -14.68166)							urn:lsid:marinespecies.org:taxname:148748		Holothuria (Halodeima) atra	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Jaeger, 1833	
{8D1EEF6F-BFEA-45F8-B7CA-1570467779B3}	2018-07-13T09:32:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{8D1EEF6F-BFEA-45F8-B7CA-1570467779B3}	{8D1EEF6F-BFEA-45F8-B7CA-1570467779B3}					1	individuals			present										2009-02-27							Australia				10	10	-14.74291	145.51427	200	0.0018	POINT (145.51427 -14.74291)							urn:lsid:marinespecies.org:taxname:210882		Holothuria (Halodeima) edulis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Lesson, 1830	
{24300255-B88D-41D7-0A9A-03E15971ED7A}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{24300255-B88D-41D7-0A9A-03E15971ED7A}	{24300255-B88D-41D7-0A9A-03E15971ED7A}					1	individuals			present										2009-02-27							Australia				10	10	-14.74829	145.51649	200	0.0018	POINT (145.51649 -14.74829)							urn:lsid:marinespecies.org:taxname:210882		Holothuria (Halodeima) edulis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Lesson, 1830	
{052A0A47-ED00-4AD6-8C93-65A43FCACC61}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{052A0A47-ED00-4AD6-8C93-65A43FCACC61}	{052A0A47-ED00-4AD6-8C93-65A43FCACC61}					1	individuals			present										2009-02-27							Australia				4.5	4.5	-14.68114	145.4725	200	0.0018	POINT (145.47250 -14.68114)							urn:lsid:marinespecies.org:taxname:210882		Holothuria (Halodeima) edulis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Lesson, 1830	
{75BA9E0E-BDE6-4EBE-9781-57353A1EC049}	2018-07-13T09:32:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		{75BA9E0E-BDE6-4EBE-9781-57353A1EC049}	{75BA9E0E-BDE6-4EBE-9781-57353A1EC049}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:732701		Holothuria (Cystipus) inhabilis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
{FB580E89-73DD-421E-0A3A-028F7EC208E8}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{FB580E89-73DD-421E-0A3A-028F7EC208E8}	{FB580E89-73DD-421E-0A3A-028F7EC208E8}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6817	145.4494	200	0.0018	POINT (145.44940 -14.68170)							urn:lsid:marinespecies.org:taxname:732355		Holothuria (Lessonothuria) lineata	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Ludwig, 1875	
{B21D4880-388A-49A8-82E1-0012EEF5A9FF}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{B21D4880-388A-49A8-82E1-0012EEF5A9FF}	{B21D4880-388A-49A8-82E1-0012EEF5A9FF}					1	individuals			present										2009-02-27							Australia				4.5	4.5	-14.68114	145.4725	200	0.0018	POINT (145.47250 -14.68114)							urn:lsid:marinespecies.org:taxname:210880		Holothuria (Cystipus) rigida	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	(Selenka, 1867)	
{6AD3EA2B-4BB6-4AE1-885F-DA781F6E7D97}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{6AD3EA2B-4BB6-4AE1-885F-DA781F6E7D97}	{6AD3EA2B-4BB6-4AE1-885F-DA781F6E7D97}					1	individuals			present										2009-02-27							Australia				5	5	-14.6806	145.4456	200	0.0018	POINT (145.44560 -14.68060)							urn:lsid:marinespecies.org:taxname:210880		Holothuria (Cystipus) rigida	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	(Selenka, 1867)	
{6DF44D35-7546-4A3F-9EBD-0026F65926C6}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{6DF44D35-7546-4A3F-9EBD-0026F65926C6}	{6DF44D35-7546-4A3F-9EBD-0026F65926C6}					1	individuals			present										2009-02-27							Australia				7.5	7.5	-14.68166	145.4729	200	0.0018	POINT (145.47290 -14.68166)							urn:lsid:marinespecies.org:taxname:148748		Holothuria (Halodeima) atra	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Jaeger, 1833	
{1F7C7D25-26DF-4DA7-BDD3-0D7C315435E1}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{1F7C7D25-26DF-4DA7-BDD3-0D7C315435E1}	{1F7C7D25-26DF-4DA7-BDD3-0D7C315435E1}					1	individuals			present										2009-02-27							Australia				2	2	-14.68114	145.4725	200	0.0018	POINT (145.47250 -14.68114)							urn:lsid:marinespecies.org:taxname:148748		Holothuria (Halodeima) atra	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Jaeger, 1833	
{4EB14163-C46C-4A82-BC8D-28A524746C13}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{4EB14163-C46C-4A82-BC8D-28A524746C13}	{4EB14163-C46C-4A82-BC8D-28A524746C13}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6817	145.4494	200	0.0018	POINT (145.44940 -14.68170)							urn:lsid:marinespecies.org:taxname:732355		Holothuria (Lessonothuria) lineata	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Ludwig, 1875	
{9BB3C455-1DE3-49F5-8A88-706DE56F495C}	2018-07-13T09:32:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		{9BB3C455-1DE3-49F5-8A88-706DE56F495C}	{9BB3C455-1DE3-49F5-8A88-706DE56F495C}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:732355		Holothuria (Lessonothuria) lineata	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Ludwig, 1875	
{F6216347-CCE2-4D82-818F-1C131C8A631A}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{F6216347-CCE2-4D82-818F-1C131C8A631A}	{F6216347-CCE2-4D82-818F-1C131C8A631A}					1	individuals			present										2009-02-27							Australia				1.5	1.5	-14.685	145.4481	200	0.0018	POINT (145.44810 -14.68500)							urn:lsid:marinespecies.org:taxname:732375		Holothuria (Lessonothuria) pardalis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
{EED4FD77-A72B-4451-8BEC-093C1ABBCDDE}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{EED4FD77-A72B-4451-8BEC-093C1ABBCDDE}	{EED4FD77-A72B-4451-8BEC-093C1ABBCDDE}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:732375		Holothuria (Lessonothuria) pardalis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
{DC7FE20C-7540-46F8-8CF7-075A9CD3D167}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{DC7FE20C-7540-46F8-8CF7-075A9CD3D167}	{DC7FE20C-7540-46F8-8CF7-075A9CD3D167}					1	individuals			present										2009-02-27							Australia				0	0	-14.6817	145.4494	200	0.0018	POINT (145.44940 -14.68170)							urn:lsid:marinespecies.org:taxname:732403		Holothuria (Lessonothuria) verrucosa	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
{BE4B0E78-C035-4D4A-846A-289BB6C4E0D3}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{BE4B0E78-C035-4D4A-846A-289BB6C4E0D3}	{BE4B0E78-C035-4D4A-846A-289BB6C4E0D3}					1	individuals			present										2009-02-27							Australia				5.5	5.5	-14.45138	145.3139	200	0.0018	POINT (145.31390 -14.45138)							urn:lsid:marinespecies.org:taxname:732403		Holothuria (Lessonothuria) verrucosa	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
{7C74B888-081B-4F53-A562-07C2C73E23CD}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{7C74B888-081B-4F53-A562-07C2C73E23CD}	{7C74B888-081B-4F53-A562-07C2C73E23CD}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6835	145.4644	200	0.0018	POINT (145.46440 -14.68350)							urn:lsid:marinespecies.org:taxname:732403		Holothuria (Lessonothuria) verrucosa	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
{AA63867A-1BB2-4C5F-B1B5-03FBC6C8549F}	2018-07-13T09:32:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{AA63867A-1BB2-4C5F-B1B5-03FBC6C8549F}	{AA63867A-1BB2-4C5F-B1B5-03FBC6C8549F}					1	individuals			present										2009-02-27							Australia				7.5	7.5	-14.68166	145.4729	200	0.0018	POINT (145.47290 -14.68166)							urn:lsid:marinespecies.org:taxname:210854		Holothuria (Microthele) fuscopunctata	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Jaeger, 1833	
{526D085C-797C-4DED-B9B6-B4212981C99C}	2018-07-13T09:32:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{526D085C-797C-4DED-B9B6-B4212981C99C}	{526D085C-797C-4DED-B9B6-B4212981C99C}					1	individuals			present										2009-02-27							Australia				30	30	-14.64505	145.4579	200	0.0018	POINT (145.45790 -14.64505)							urn:lsid:marinespecies.org:taxname:210854		Holothuria (Microthele) fuscopunctata	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Jaeger, 1833	
{CC148A6F-5247-43B2-9812-B5FC413BC338}	2018-07-13T09:32:46			AIMS	CReefs - Lizard Island 2009	HumanObservation		{CC148A6F-5247-43B2-9812-B5FC413BC338}	{CC148A6F-5247-43B2-9812-B5FC413BC338}					1	individuals			present										2009-02-27							Australia				2	2	-14.68114	145.4725	200	0.0018	POINT (145.47250 -14.68114)							urn:lsid:marinespecies.org:taxname:732226		Holothuria (Platyperona) difficilis	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Semper, 1868	
{397D3F06-EC46-4A32-857A-90477BB484B2}	2018-07-13T09:32:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{397D3F06-EC46-4A32-857A-90477BB484B2}	{397D3F06-EC46-4A32-857A-90477BB484B2}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.77905	145.3506	200	0.0018	POINT (145.35060 -14.77905)							urn:lsid:marinespecies.org:taxname:210873		Holothuria (Stauropora) fuscocinerea	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Jaeger, 1833	
{FBA30A85-E391-4DFD-8C94-07F8C2332FD6}	2018-07-13T09:32:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		{FBA30A85-E391-4DFD-8C94-07F8C2332FD6}	{FBA30A85-E391-4DFD-8C94-07F8C2332FD6}					1	individuals			present										2009-02-27							Australia				2	2	-14.45138	145.3139	200	0.0018	POINT (145.31390 -14.45138)							urn:lsid:marinespecies.org:taxname:732377		Holothuria (Stauropora) pervicax	Animalia	Echinodermata	Holothuroidea	Holothuriidae	Holothuria				species	Selenka, 1867	
